wl_nm,intensity,n_BK7,n_SF2,n_SF5,n_BAF10,n_SF10,n_BAK4,n_SF57
670.7,0.6651272178,1.5138866451713828,1.6411451639348047,1.6656094545369,1.665044742015546,1.7196514783951955,1.5652150016851574,1.8347794533707151
670.9,0.6659131646,1.5138807525040163,1.6411323389892996,1.6655960542184691,1.6650346715342468,1.7196348737576568,1.5652078472079185,1.8347564493649817
671.0,0.6684138179,1.5138778078278694,1.6411259240763527,1.665589354059254,1.665029637327586,1.7196265887607465,1.5652042679540237,1.834744950351195
671.2,0.6667467356,1.5138719217906489,1.6411130893700712,1.6655759537408232,1.665019571478141,1.7196100514290085,1.565197105417337,1.8347219597380435
671.4,0.6697236896,1.513866040173525,1.6411002481566064,1.6655625534223926,1.6650095097083957,1.719593555004531,1.5651899375109908,1.8346989809258016
671.5,0.6739866734,1.5138631010224997,1.6410938251096798,1.6655558532631771,1.665004480601359,1.719585321141696,1.5651863515450215,1.8346874966631515
671.7,0.6696998477,1.513857226035522,1.6410809741354389,1.6655424529447465,1.6649944264388572,1.719568880133198,1.5651791755891449,1.8346645398610528
671.9,0.6741057634,1.513851355468641,1.6410681166540142,1.6655290526263158,1.6649843783396483,1.7195524721054145,1.5651719942702205,1.8346416006049067
672.0,0.6668181419,1.5138484218427373,1.6410616854731075,1.6655223524671003,1.6649793568117273,1.719544279468471,1.565168401600442,1.834630138274695
672.2,0.6727244854,1.5138425579060018,1.6410488182309062,1.6655089521486697,1.6649693192951516,1.719527914966846,1.565161212241905,1.8346072296462557
672.4,0.6679136753,1.513836698389364,1.6410359444815217,1.665495551830239,1.6649592898254613,1.7195115755193875,1.5651540175269325,1.8345843443088101
672.5,0.6721528769,1.5138337702885811,1.6410295051666353,1.6654888516710236,1.6649542783561473,1.7195034142001524,1.5651504181616094,1.8345729110923394
672.7,0.6723672152,1.5138279174238722,1.641016634497526,1.665475451352593,1.66494426244448,1.7194871063890331,1.565143215416942,1.8345500650001645
672.9,0.685942173,1.513822069022828,1.641003783003334,1.6654620510341622,1.6649342565632914,1.7194708157055332,1.5651360073224512,1.834527247944024
673.0,0.6918246746,1.51381914649618,1.6409973644468328,1.6654553508749468,1.6649292576320758,1.7194626757958222,1.5651324012698482,1.8345158510225974
673.2,0.6888715029,1.513813304790632,1.6409845417150182,1.665441950556516,1.664919268284299,1.7194464048588407,1.56512518515558,1.8344930818292904
673.3,0.6912530661,1.5138103856117326,1.6409781375397052,1.665435250397301,1.6649142780660982,1.7194382730389153,1.5651215750945762,1.8344817101319146
673.5,0.7008270025,1.5138045506016815,1.6409653435702678,1.66542185007887,1.6649043070369685,1.719422014714561,1.5651143509664824,1.8344589939719802
673.7,0.6807979941,1.5137987200552947,1.6409525687757485,1.6654084497604391,1.664894349212066,1.7194057608353497,1.5651071214991434,1.8344363160401465
673.8,0.6846799254,1.5137958064559751,1.6409461885690828,1.665401749601224,1.664889375499149,1.7193976345718545,1.565103504764083,1.8344249921278983
674.0,0.6852753162,1.5137899826050851,1.640933442536941,1.6653883492827932,1.6648794389682822,1.7193813814154486,1.565096267292836,1.8344023758469994
674.2,0.6813457608,1.5137841632178597,1.6409207156797163,1.6653749489643626,1.664869517625236,1.7193651247776405,1.5650890244889557,1.8343798035392447
674.3,0.6831557155,1.513781255198121,1.6409143594416986,1.6653682488051471,1.664864562897095,1.7193569941623918,1.565085401088105,1.8343685345934266
674.5,0.6876330972,1.5137754425063914,1.6409016613468517,1.6653548484867164,1.6648546658234742,1.7193407263575686,1.5650781502902338,1.8343460325541692
674.7,0.6901099086,1.513769634278327,1.6408889824269224,1.6653414481682858,1.6648447859212667,1.719324447144795,1.565070894166342,1.8343235802330973
674.8,0.6915864944,1.5137667318381685,1.640882650157552,1.6653347480090703,1.6648398526573926,1.7193163022696092,1.5650672641079648,1.8343123734350117
675.0,0.6873472929,1.5137609303056,1.64087,1.6653213476906397,1.66483,1.7193,1.56506,1.83429
675.2,0.6825603247,1.5137551332366963,1.6408573690173665,1.665307947372209,1.6648201663714144,1.719283679169275,1.565052730785403,1.8342676810896876
675.3,0.6863946915,1.5137522363761182,1.6408510607166436,1.6653012472129936,1.6648152567515722,1.719275511962744,1.5650490945831077,1.8342565413916299
675.5,0.6798930168,1.5137464460027117,1.640838458496387,1.6652878468945629,1.664805451923438,1.7192591648858864,1.565041819788089,1.8342342994264877
675.7,0.6857039928,1.5137406600929686,1.640825875451048,1.6652744465761322,1.6647956663408991,1.7192428021486823,1.5650345428719197,1.8342121045916788
675.8,0.6959209442,1.5137377688119713,1.640819591118973,1.6652677464169168,1.6647907807780518,1.7192346153667195,1.565030904018185,1.8342010238065374
676.0,0.6823936105,1.513731989597725,1.6408070368360113,1.665254346098486,1.664781024131848,1.7192182318946103,1.56502362631898,1.8341788934175571
676.2,0.7038277984,1.513726214847143,1.6407945017279677,1.6652409457800554,1.6647712868218298,1.7192018364363069,1.5650163496968812,1.8341568018260153
676.3,0.6893001795,1.5137233291457266,1.6407882413645405,1.66523424562084,1.6647664254292134,1.719193634671601,1.5650127121895283,1.8341457695376722
676.5,0.6901813745,1.5137175610906413,1.6407757350188734,1.665220845302409,1.664756717191414,1.7191772239896188,1.5650054395817812,1.8341237298926165
676.7,0.6797739267,1.5137117974992202,1.640763247848125,1.6652074449839789,1.6647470283803876,1.7191608049955929,1.564998171249396,1.8341017207121042
676.8,0.686013639,1.513708917377384,1.6407570114533452,1.6652007448247632,1.664742191271239,1.7191525928408324,1.5649945390862472,1.8340907265044406
677.0,0.687466383,1.5137031604814597,1.6407445530449736,1.6651873445063323,1.664732531668316,1.7191361641343552,1.5649872795656006,1.8340687567710732
677.2,0.704113543,1.5136974080492,1.6407321138115205,1.665173944187902,1.6647228915827557,1.7191197307899853,1.5649800275185737,1.8340468091693538
677.3,0.6941823959,1.5136945335069445,1.640725901385388,1.6651672440286864,1.6647180788703106,1.71911151283786,1.5649764046974504,1.8340358426262515
677.5,0.7084003687,1.5136887877701808,1.6407134909143115,1.6651538437102558,1.664708468128737,1.7190950752922654,1.564969166259547,1.834013921972335
677.6,0.7104723454,1.5136859165199512,1.640707292904713,1.6651471435510403,1.6647036701086677,1.7190868560662114,1.5649655509625933,1.8340029670282318
677.8,0.7106390595,1.5136801770329078,1.6406949114787712,1.6651337432326097,1.6646940887926105,1.7190704176261278,1.5649583290122455,1.8339810658225122
678.0,0.7104961872,1.5136744415637513,1.6406825495105046,1.665120342914179,1.6646845271388595,1.7190539804267946,1.5649511196527304,1.8339591734158105
678.1,0.7076383233,1.513671575335881,1.6406763758230003,1.6651136427549638,1.664679753696672,1.719045762751678,1.5649475200943168,1.8339482294704788
678.3,0.7100912929,1.5136658458935557,1.6406640430412476,1.6651002424365329,1.6646702216043203,1.7190293301690818,1.5649403320197424,1.8339263440126308
678.5,0.7051138282,1.5136601204691176,1.6406517297171703,1.6650868421181022,1.6646607092648649,1.7190129025013876,1.5649331597342586,1.8339044590209068
678.6,0.7100198865,1.5136572592636062,1.64064558035176,1.665080141958887,1.6646559605137965,1.719004690969897,1.5649295799122072,1.8338935156582286
678.8,0.7175694704,1.5136515398659995,1.6406332962141963,1.665066741640456,1.6646464778716237,1.718988273430167,1.56492243370905,1.833871625116016
679.0,0.711853683,1.5136458244862805,1.640621031534308,1.6650533413220254,1.6646370150729353,1.7189718644794891,1.5649153064932402,1.8338497267070313
679.1,0.723261416,1.513642968303128,1.640614906490992,1.66504664116281,1.6646322911262217,1.7189636636843135,1.564911750405373,1.833838773510888
679.3,0.7144734263,1.5136372589502396,1.6406026709976171,1.665033240844379,1.6646228581607003,1.718947270372828,1.5649046540692764,1.8338168570520745
679.5,0.7125919461,1.5136315536152387,1.640590454961918,1.6650198405259486,1.6646134451292531,1.718930889324545,1.5648975799187843,1.8337949243935938
679.6,0.70197016,1.513628702454446,1.6405843542406966,1.6650131403667332,1.6646087461001302,1.7189227038583736,1.5648940515629222,1.8337839509478662
679.8,0.7060426474,1.5136230031462756,1.6405721673915103,1.6649997400483023,1.6645993630377345,1.71890634396051,1.5648870130895305,1.8337619877402143
680.0,0.7123776078,1.513617307855993,1.64056,1.664986339729872,1.66459,1.71889,1.56488,1.83374
680.1,0.7197604775,1.513614461717559,1.640553923600873,1.6649796395706564,1.6645853259814012,1.7188818344484873,1.56487650332065,1.8337289960278995
680.3,0.7080193758,1.513608772454108,1.640541785395876,1.6649662392522258,1.664575992520685,1.718865516966711,1.5648695293193935,1.8337069688617156
680.5,0.7089243531,1.5136030872085435,1.6405296666485545,1.664952838933795,1.6645666777132977,1.718849218589915,1.564862580061518,1.8336849188617343
680.6,0.7038515806,1.5136002460924691,1.6405236145715216,1.6649461387745796,1.6645620270113584,1.7188410769196274,1.564859114311392,1.8336738863473865
680.8,0.705899775,1.513594566873736,1.6405115250107136,1.664932738456149,1.664552738424501,1.718824809322759,1.564852199768855,1.8336518083866118
681.0,0.7075192332,1.5135888916728903,1.6404994549075815,1.6649193381377183,1.6645434661450218,1.7188085636608126,1.5648453067700565,1.8336297159785766
681.1,0.7148067951,1.5135860555791751,1.6404934271526432,1.6649126379785029,1.6645388358273057,1.7188004494091784,1.5648418679496034,1.8336186654051538
681.3,0.715711832,1.51358038640516,1.6404813862360237,1.6648992376600722,1.6645295862494325,1.7187842387720729,1.5648350048666817,1.833596557616131
681.5,0.7277149558,1.5135747212490327,1.64046936477708,1.6648858373416415,1.6645203506329884,1.718768052899832,1.5648281601278564,1.8335744437663852
681.6,0.72635746,1.513571890177677,1.6404633613442363,1.664879137182426,1.664515737767058,1.718759969604278,1.5648247442375245,1.8335633856170575
681.8,0.7341213822,1.5135662310483804,1.640451369071806,1.6648657368639954,1.664506521333295,1.7187438230017908,1.564817924615114,1.8335412689661292
681.9,0.738455832,1.51356340299044,1.640445380232219,1.6648590367047802,1.6645019175308668,1.7187357599778514,1.56481452056307,1.8335302113031817
682.1,0.7275720239,1.5135577498879746,1.6404334171463022,1.6648456363863493,1.6644927181684304,1.7187196551920658,1.5648077231773962,1.8335080993989543
682.3,0.7274053097,1.5135521008033963,1.6404214735180604,1.6648322360679186,1.6644835290139035,1.7187035796990522,1.5648009390163928,1.8334859948524629
682.4,0.726929009,1.5135492777678157,1.640415509000568,1.6648255359087034,1.6644789379713625,1.718695553291078,1.5647975514951875,1.8334749463866848
682.6,0.7342642546,1.513543634702387,1.6404035911365085,1.6648121355902723,1.664469762369238,1.7186795238596793,1.5647907847714588,1.8334528591667
682.8,0.7308109999,1.5135379956010764,1.6403916687738092,1.664798735271842,1.6644605946290734,1.7186635265509949,1.5647840280727592,1.8334307876909877
682.9,0.7285246849,1.5135351775340846,1.640385704622095,1.6647920351126266,1.6644560134139827,1.7186555402964137,1.5647806530828403,1.8334197589055512
683.1,0.7337403297,1.5135295443674284,1.6403737703779382,1.6647786347941955,1.6644468557072964,1.7186395932942575,1.5647739090219537,1.8333977173361515
683.3,0.7373841405,1.5135239151572084,1.64036182821281,1.664765234475765,1.66443770351662,1.7186236812447575,1.5647671717864535,1.833375699897561
683.4,0.7396942377,1.5135211020357622,1.640355854159882,1.66475853431655,1.6644331291965422,1.7186157386809973,1.5647638053282695,1.8333647012756367
683.6,0.7351454496,1.5135154787601968,1.640343900113297,1.664745133998119,1.6644239835204204,1.7185998811829395,1.564757075931121,1.833342726323165
683.8,0.7320494056,1.5135098594410674,1.64033193814574,1.6647317336796883,1.6644148410143589,1.7185840614674797,1.5647503501597178,1.833320783888039
683.9,0.7363362312,1.5135070512651665,1.640325954191597,1.664725033520473,1.664410270656857,1.718576166131967,1.5647469882337155,1.8333098259127985
684.1,0.734716773,1.5135014378806917,1.6403139803425837,1.6647116332020422,1.6644011311464253,1.718560405212863,1.564740265501201,1.8332879385435963
684.3,0.7372412086,1.5134958284526532,1.6403019985725984,1.6646982328836115,1.6643919924601045,1.7185446849062984,1.5647335431947909,1.8332660920782775
684.4,0.7403610945,1.5134930252222976,1.6402960047172417,1.6646915327243963,1.6643874231327422,1.718536840336462,1.56473018180142,1.8332551852328918
684.6,0.736050427,1.5134874217289134,1.640284011065799,1.6646781324059654,1.664378283923126,1.7185211830711662,1.5647234577344356,1.833233406413302
684.8,0.7367411256,1.5134818221919657,1.6402720094933851,1.6646647320875347,1.6643691431916725,1.7185055692483533,1.5647167308939152,1.8332116768841336
684.9,0.7395513654,1.5134790239071554,1.640266005736814,1.6646580319283195,1.6643645719620124,1.718497778981621,1.564713366033623,1.833200831651774
685.0,0.7432564181739545,1.5134762266114543,1.64026,1.664651331769104,1.66436,1.71849,1.56471,1.83319
685.1,0.7454814911,1.513473430304862,1.640253992282943,1.6646446316098886,1.664355427205332,1.718482232376457,1.5647066326597316,1.8331791822281411
685.3,0.7418853045,1.5134678406590052,1.6402419709081009,1.664631231291458,1.6643462790056884,1.7184667303304133,1.5646998939793186,1.8331575874815096
685.4,0.7416471243,1.51346504731974,1.6402359572503151,1.6646245311322427,1.6643417035700343,1.7184589953685212,1.564696522639205,1.8331468099054122
685.6,0.7365744114,1.5134594636085374,1.640223923994016,1.6646111308138118,1.664332549950364,1.718443556218517,1.5646897759592404,1.833125292844341
685.8,0.7502922416,1.513453883853771,1.640211882816745,1.6645977304953812,1.6643233925639462,1.718428156302246,1.5646830239463962,1.8331038245670164
685.9,0.7510781288,1.5134510954601972,1.64020585954458,1.664591030336166,1.6643188124198591,1.7184204703825203,1.564679645940183,1.833093107970602
686.1,0.7538408041,1.5134455216435738,1.640193813369872,1.664577630017735,1.6643096491532277,1.7184051252714088,1.564672885928251,1.8330717083589572
686.3,0.7475296259,1.513439951788038,1.640181768452887,1.6645642296993044,1.6643004818130591,1.71838981400011,1.5646661205837475,1.8330503515178056
686.4,0.7532454133,1.5134371683456784,1.6401757464660405,1.6645575295400892,1.66429589657705,1.7183821703801507,1.56466273591182,1.8330396883845081
686.6,0.7472438216,1.5134316044317742,1.6401637034356389,1.6645441292216585,1.6642867228964806,1.7183669058231312,1.5646559625686909,1.8330183911891562
686.6999999999999,0.7517243144718629,1.51342882396023,1.640157682392084,1.664537429062443,1.6642821344212435,1.71835928434668,1.5646525738975203,1.833007756525777
686.8,0.7541265488,1.5134260444789578,1.64015166166296,1.6645307289032276,1.6642775448355842,1.7183516697120054,1.5646491838932992,1.8329971307510444
686.9,0.7473629117,1.5134232659879574,1.6401456412482662,1.6645240287440124,1.6642729541241637,1.7183440616494123,1.5646457925560435,1.8329865135642966
687.1,0.7564604878,1.5134177119767729,1.640133601362171,1.6645106284255815,1.6642637692626805,1.7183288641616858,1.5646390058824888,1.8329653037521048
687.2,0.7584133744,1.513414936456588,1.6401275818907692,1.6645039282663665,1.6642591750819389,1.7183212741971603,1.564635610546221,1.8329547105253348
687.4,0.7629383802,1.5134093883870348,1.6401155438912574,1.6644905279479356,1.664249983143758,1.7183061104783064,1.5646288158747816,1.832933545927135
687.6,0.7487680316,1.5134038442785689,1.640103507149468,1.6644771276295047,1.664240786334383,1.718290966575073,1.564622015871573,1.8329124084649695
687.7,0.7539360523,1.5134010737097443,1.6400974892502196,1.6644704274702895,1.6642361860646488,1.7182834013800743,1.5646186138705938,1.8329018491582432
687.9,0.7492443323,1.5133955355429105,1.640085454395014,1.6644570271518588,1.6642269817183897,1.7182682831548333,1.5646118058699623,1.8328807478901896
688.1,0.7545314431,1.513390001337164,1.640073420797531,1.664443626833428,1.6642177721941458,1.7182531793512936,1.5646049925378716,1.8328596677449178
688.2,0.7579132915,1.513387235719699,1.6400674044704355,1.6644369266742127,1.6642131654519308,1.718245632183422,1.5646015838725666,1.8328491348416678
